max_score,sampled_at,user_id 
4970.96369192,2014-10-21 00:00:00,3610
4970.94113717,2014-10-21 00:00:00,8035
4970.89840075,2014-10-21 00:00:00,7928
4970.82349925,2014-10-21 00:00:00,3547
4970.7836804,2014-10-09 00:00:00,3298
4970.78337586,2014-10-21 00:00:00,4648
4970.76919672,2014-10-21 00:00:00,8244
4970.76919405,2014-10-21 00:00:00,7709
4970.76919405,2014-10-21 00:00:00,7775
4970.56634294,2014-10-21 00:00:00,7571
4970.51642214,2014-10-15 00:00:00,2286
4970.50161865,2014-10-21 00:00:00,8340
4970.41156872,2014-10-21 00:00:00,7054
4970.40045757,2014-10-21 00:00:00,4025
4970.33267511,2014-10-21 00:00:00,8516
4970.332651,2014-10-21 00:00:00,8407
4970.32590545,2014-10-21 00:00:00,7498
4970.32589861,2014-10-21 00:00:00,7809
4970.28690307,2014-10-21 00:00:00,5146
4970.24746988,2014-10-21 00:00:00,6261
4970.23781025,2014-10-21 00:00:00,7479
4970.23781025,2014-10-21 00:00:00,7912
4970.23780771,2014-10-21 00:00:00,8470
4970.23780771,2014-10-21 00:00:00,8427
4970.23780771,2014-10-21 00:00:00,7625
4970.23780771,2014-10-21 00:00:00,7663
4970.23780771,2014-10-21 00:00:00,7679
4970.23780644,2014-10-21 00:00:00,7139
4970.23780644,2014-10-21 00:00:00,7265
4970.23780644,2014-10-21 00:00:00,7475
4970.23780644,2014-10-21 00:00:00,7650
4970.23780644,2014-10-21 00:00:00,8337
4970.23780644,2014-10-21 00:00:00,8368
4970.2378039,2014-10-21 00:00:00,8319
4970.17795518,2014-10-09 00:00:00,9603
4970.14788299,2014-10-09 00:00:00,9786
4970.1470407,2014-10-10 00:00:00,2400
4970.13172688,2014-10-10 00:00:00,8763
4970.10044841,2014-10-21 00:00:00,5274
4970.00424341,2014-11-24 00:00:00,5576
4969.99694626,2014-11-24 00:00:00,6804
4969.9405657,2014-10-21 00:00:00,1791
4969.91005282,2014-10-21 00:00:00,7250
4969.88218273,2014-10-21 00:00:00,1078
4969.87826008,2014-10-21 00:00:00,6481
4969.8752583,2014-10-21 00:00:00,4908
4969.80502444,2014-10-14 00:00:00,406
4969.7683823,2014-10-15 00:00:00,9476
4969.71761094,2014-10-15 00:00:00,7045
4969.71126183,2014-10-21 00:00:00,5035
4969.60915335,2014-10-21 00:00:00,8406
4969.59938131,2014-10-21 00:00:00,9500
4969.58998102,2014-10-21 00:00:00,1948
4969.51213316,2014-10-21 00:00:00,8501
4969.51213079,2014-10-21 00:00:00,8445
4969.51212843,2014-10-21 00:00:00,8586
4969.51212724,2014-10-21 00:00:00,8452
4969.51212724,2014-10-21 00:00:00,8394
4969.49917217,2014-10-21 00:00:00,7980
4969.49916995,2014-10-21 00:00:00,8203
4969.49916995,2014-10-21 00:00:00,7857
4969.49916995,2014-10-21 00:00:00,7649
4969.49916995,2014-10-21 00:00:00,7648
4969.49916551,2014-10-21 00:00:00,7355
4969.4892074,2014-10-09 00:00:00,771
4969.38518932,2014-10-21 00:00:00,5770
4969.38107632,2014-10-21 00:00:00,5256
4969.34148588,2014-11-22 00:00:00,1169
4969.10630114,2014-10-21 00:00:00,4665
4969.04915032,2014-10-21 00:00:00,8234
4969.04741834,2014-10-21 00:00:00,3233
4969.01793619,2014-11-18 00:00:00,2204
4968.95620577,2014-10-21 00:00:00,3257
4968.95620577,2014-10-21 00:00:00,3396
4968.6698699,2014-10-21 00:00:00,2838
4968.56940142,2014-10-21 00:00:00,9430
4968.52629056,2014-10-09 00:00:00,1418
4968.48470784,2014-10-09 00:00:00,9959
4968.44691092,2014-10-14 00:00:00,8875
4968.44185007,2014-10-09 00:00:00,864
4968.4000989,2014-10-21 00:00:00,8590
4968.38819248,2014-10-21 00:00:00,5311
4968.35600777,2014-10-21 00:00:00,4835
4968.33576716,2014-10-21 00:00:00,3482
4968.30054816,2014-10-09 00:00:00,1983
4968.28822242,2014-10-09 00:00:00,3703
4968.14947354,2014-10-21 00:00:00,6306
4968.14669601,2014-10-21 00:00:00,112
4968.1423237,2014-10-21 00:00:00,5915
4968.12486324,2014-10-21 00:00:00,8065
4968.12486324,2014-10-21 00:00:00,7813
4968.08533321,2014-10-09 00:00:00,1261
4968.07071104,2014-10-21 00:00:00,7269
4968.04191849,2014-10-09 00:00:00,9175
4967.94500965,2014-10-21 00:00:00,7217
4967.94500965,2014-10-21 00:00:00,7528
4967.94500965,2014-10-21 00:00:00,8019
4967.94500768,2014-10-21 00:00:00,8059
4967.94500768,2014-10-21 00:00:00,7998
4967.94500768,2014-10-21 00:00:00,7286
4967.94500768,2014-10-21 00:00:00,8095
4967.94500768,2014-10-21 00:00:00,8079
4967.9450067,2014-10-21 00:00:00,7263
4967.9450067,2014-10-21 00:00:00,8072
4967.7736951,2014-10-10 00:00:00,3003
4967.65376478,2014-10-21 00:00:00,5771
4967.61435986,2014-10-21 00:00:00,5778
4967.57100125,2014-10-17 00:00:00,6657
4967.52017375,2014-10-21 00:00:00,3816
4967.51796391,2014-10-21 00:00:00,3744
4967.42206551,2014-10-21 00:00:00,8588
4967.42206368,2014-10-21 00:00:00,8448
4967.37750437,2014-10-21 00:00:00,205
4967.30049512,2014-10-09 00:00:00,1831
4967.29376919,2014-10-21 00:00:00,3386
4967.26227824,2014-10-21 00:00:00,4891
4967.25621671,2014-10-21 00:00:00,8022
4967.2170266,2014-10-21 00:00:00,8558
4967.20547883,2014-10-21 00:00:00,2879
4967.19741956,2014-10-09 00:00:00,1484
4967.19591488,2014-10-21 00:00:00,5657
4967.1906576,2014-10-21 00:00:00,5288
4967.16258476,2014-10-21 00:00:00,5258
4967.15785428,2014-10-21 00:00:00,3322
4967.1402009,2014-10-09 00:00:00,9103
4967.07529976,2014-10-21 00:00:00,5126
4967.04354752,2014-10-21 00:00:00,1287
4967.03902445,2014-10-10 00:00:00,4834
4967.0064491,2014-10-21 00:00:00,8522
4966.9881628,2014-10-21 00:00:00,2812
4966.9833031,2014-10-10 00:00:00,686
4966.96930751,2014-10-10 00:00:00,2978
4966.94137315,2014-10-09 00:00:00,404
4966.88760408,2014-10-11 00:00:00,1532
4966.87512125,2014-10-21 00:00:00,4588
4966.86419626,2014-10-21 00:00:00,4247
4966.82053275,2014-10-09 00:00:00,9719
4966.79047605,2014-10-09 00:00:00,9081
4966.74512258,2014-11-24 00:00:00,3677
4966.74422349,2014-10-09 00:00:00,872
4966.7334897,2014-10-09 00:00:00,1724
4966.70373386,2014-11-24 00:00:00,6582
4966.66925929,2014-10-21 00:00:00,8322
4966.66378767,2014-10-09 00:00:00,317
4966.65987943,2014-10-09 00:00:00,9357
4966.62957483,2014-10-21 00:00:00,3707
4966.54498098,2014-10-13 00:00:00,9726
4966.51609801,2014-10-09 00:00:00,9086
4966.45724972,2014-10-09 00:00:00,9323
4966.45724972,2014-10-09 00:00:00,9344
4966.4260861,2014-10-09 00:00:00,9689
4966.35373156,2014-10-15 00:00:00,2341
4966.3292871,2014-10-21 00:00:00,6117
4966.26544577,2014-10-21 00:00:00,8250
4966.25268955,2014-11-24 00:00:00,5338
4966.19334954,2014-10-21 00:00:00,8057
4966.19334807,2014-10-21 00:00:00,7978
4966.19334733,2014-10-21 00:00:00,7842
4966.14861517,2014-10-09 00:00:00,9391
4966.14582417,2014-10-11 00:00:00,1433
4966.08322992,2014-11-08 00:00:00,2913
4966.07221186,2014-10-21 00:00:00,804
4966.02606599,2014-10-21 00:00:00,3512
4966.01500111,2014-10-21 00:00:00,3122
4966.01499887,2014-10-21 00:00:00,2672
4966.01499268,2014-10-21 00:00:00,69
4966.00137147,2014-10-18 00:00:00,9736
4965.99457419,2014-10-09 00:00:00,9398
4965.95064695,2014-10-15 00:00:00,2251
4965.92136681,2014-10-21 00:00:00,9681
4965.91886319,2014-10-15 00:00:00,8966
4965.90789896,2014-10-09 00:00:00,1649
4965.90558388,2014-10-21 00:00:00,972
4965.8383392,2014-10-09 00:00:00,9729
4965.82351371,2014-10-15 00:00:00,2330
4965.78400293,2014-10-09 00:00:00,154
4965.70721624,2014-10-21 00:00:00,5435
4965.70721624,2014-10-21 00:00:00,6275
4965.6697788,2014-10-21 00:00:00,2542
4965.66131259,2014-10-21 00:00:00,8462
4965.61637307,2014-10-21 00:00:00,3912
4965.61250682,2014-10-09 00:00:00,9121
4965.59599317,2014-10-21 00:00:00,8525
4965.58819213,2014-10-21 00:00:00,6141
4965.55938461,2014-10-09 00:00:00,9406
4965.53275329,2014-10-10 00:00:00,4552
4965.52984536,2014-10-21 00:00:00,7187
4965.49326139,2014-10-21 00:00:00,4126
4965.43366294,2014-10-21 00:00:00,3146
4965.42831099,2014-10-14 00:00:00,731
4965.33992406,2014-10-11 00:00:00,869
4965.33090786,2014-10-09 00:00:00,3518
4965.28636821,2014-10-09 00:00:00,9128
4965.27141045,2014-10-21 00:00:00,8392
4965.27140852,2014-10-21 00:00:00,7527
4965.27140465,2014-10-21 00:00:00,8385
4965.27140465,2014-10-21 00:00:00,7791
4965.27140465,2014-10-21 00:00:00,7802
4965.2035916,2014-10-21 00:00:00,8275
4965.15148832,2014-10-21 00:00:00,4040
4965.1335333,2014-10-09 00:00:00,9375
4965.12639336,2014-10-21 00:00:00,3728
4965.10365203,2014-10-09 00:00:00,7440
4965.0152765,2014-10-21 00:00:00,3365
4964.94790694,2014-10-21 00:00:00,5709
4964.92521976,2014-10-14 00:00:00,8851
4964.91206866,2014-10-21 00:00:00,8054
4964.91206866,2014-10-21 00:00:00,8204
4964.91206762,2014-10-21 00:00:00,8060
4964.91206762,2014-10-21 00:00:00,8419
4964.9023292,2014-10-21 00:00:00,5045
4964.88868916,2014-10-09 00:00:00,1395
4964.87864706,2014-10-09 00:00:00,1476
4964.87743173,2014-10-21 00:00:00,3500
4964.83593182,2014-10-11 00:00:00,705
4964.80867022,2014-10-09 00:00:00,1388
4964.78864341,2014-10-20 00:00:00,543
4964.78536463,2014-10-21 00:00:00,2539
4964.76161602,2014-10-09 00:00:00,9275
4964.70245909,2014-10-21 00:00:00,5223
4964.67805954,2014-10-21 00:00:00,7919
4964.62563448,2014-10-21 00:00:00,2591
4964.60765575,2014-11-24 00:00:00,9137
4964.52064081,2014-10-21 00:00:00,4046
4964.51649711,2014-10-21 00:00:00,2671
4964.46132082,2014-10-21 00:00:00,7723
4964.40351293,2014-10-21 00:00:00,5609
4964.35450445,2014-10-09 00:00:00,9069
4964.32917226,2014-10-14 00:00:00,747
4964.27497672,2014-10-20 00:00:00,2294
4964.25737554,2014-10-09 00:00:00,9077
4964.25058942,2014-10-21 00:00:00,8096
4964.23605907,2014-10-15 00:00:00,1278
4964.2158352,2014-10-09 00:00:00,9704
4964.20996886,2014-10-09 00:00:00,9864
4964.16258559,2014-10-21 00:00:00,171
4964.14899865,2014-10-21 00:00:00,8481
4964.14899493,2014-10-21 00:00:00,7710
4964.14899307,2014-10-21 00:00:00,7697
4964.14899307,2014-10-21 00:00:00,7699
4964.12487178,2014-10-21 00:00:00,8542
4964.08448902,2014-10-21 00:00:00,3780
4964.04833346,2014-10-21 00:00:00,8552
4964.04833149,2014-10-21 00:00:00,7979
4963.97895763,2014-10-09 00:00:00,491
4963.95560928,2014-10-09 00:00:00,912
4963.92686032,2014-11-02 00:00:00,1054
4963.90151553,2014-10-10 00:00:00,2749
4963.89134819,2014-10-21 00:00:00,4278
4963.74114688,2014-10-21 00:00:00,4945
4963.71216592,2014-10-21 00:00:00,4359
4963.69078066,2014-10-21 00:00:00,4855
4963.62567025,2014-10-21 00:00:00,7483
4963.57523884,2014-11-06 00:00:00,914
4963.57177521,2014-10-21 00:00:00,7838
4963.50506067,2014-10-09 00:00:00,9779
4963.45218119,2014-10-09 00:00:00,9818
4963.4342139,2014-10-30 00:00:00,1244
4963.40805869,2014-10-21 00:00:00,8014
4963.35967325,2014-10-21 00:00:00,5051
4963.35029532,2014-10-17 00:00:00,5659
4963.27163858,2014-10-21 00:00:00,3871
4963.25760937,2014-10-21 00:00:00,9503
4963.24405457,2014-10-21 00:00:00,1952
4963.16916206,2014-10-21 00:00:00,5719
4963.15166059,2014-10-21 00:00:00,3382
4963.10373093,2014-10-09 00:00:00,9188
4963.04929157,2014-10-11 00:00:00,9581
4963.02306024,2014-10-21 00:00:00,5919
4962.92719377,2014-11-24 00:00:00,3251
4962.89565699,2014-10-21 00:00:00,5267
4962.77952989,2014-10-15 00:00:00,225
4962.74935319,2014-11-06 00:00:00,1082
4962.73209745,2014-10-21 00:00:00,5872
4962.71622449,2014-10-21 00:00:00,6520
4962.68065641,2014-10-09 00:00:00,9238
4962.62370581,2014-10-21 00:00:00,4112
4962.62176889,2014-10-21 00:00:00,6779
4962.59288484,2014-10-13 00:00:00,823
4962.57229495,2014-10-21 00:00:00,5807
4962.55746045,2014-10-21 00:00:00,5504
4962.45314036,2014-10-21 00:00:00,4058
4962.34967648,2014-10-09 00:00:00,9673
4962.3455221,2014-10-21 00:00:00,8589
4962.10265058,2014-10-09 00:00:00,2384
4961.98613101,2014-10-21 00:00:00,8519
4961.86816852,2014-10-10 00:00:00,6942
4961.84961986,2014-10-21 00:00:00,4323
4961.84896913,2014-11-24 00:00:00,5732
4961.82825326,2014-10-21 00:00:00,7577
4961.8279401,2014-11-24 00:00:00,8601
4961.80853268,2014-10-21 00:00:00,3785
4961.76976085,2014-10-21 00:00:00,5858
4961.76106738,2014-10-10 00:00:00,1187
4961.75039072,2014-10-21 00:00:00,5276
4961.57127484,2014-10-21 00:00:00,8052
4961.57127143,2014-10-21 00:00:00,8017
4961.57127143,2014-10-21 00:00:00,7848
4961.51129029,2014-10-09 00:00:00,9823
4961.50705645,2014-10-21 00:00:00,2639
4961.47097205,2014-10-21 00:00:00,4918
4961.47092258,2014-10-21 00:00:00,5651
4961.22647726,2014-10-17 00:00:00,9924
4961.20625005,2014-10-21 00:00:00,4229
4961.18751167,2014-10-21 00:00:00,5141
4961.14769953,2014-10-21 00:00:00,1369
4961.06904033,2014-10-09 00:00:00,9860
4961.04618135,2014-10-21 00:00:00,334
4961.04432706,2014-10-10 00:00:00,3024
4961.04362394,2014-10-10 00:00:00,3114
4961.02091904,2014-10-09 00:00:00,9759
4960.84516915,2014-10-10 00:00:00,2438
4960.77925792,2014-10-09 00:00:00,1441
4960.7582992,2014-10-13 00:00:00,8965
4960.72134636,2014-10-21 00:00:00,7586
4960.6779693,2014-10-10 00:00:00,5588
4960.59263059,2014-10-21 00:00:00,6662
4960.54874598,2014-10-09 00:00:00,9130
4960.54300344,2014-10-21 00:00:00,1105
4960.53818541,2014-10-10 00:00:00,3370
4960.5058706,2014-10-21 00:00:00,4653
4960.48094122,2014-10-21 00:00:00,4522
4960.2769874,2014-10-09 00:00:00,1609
4960.23863503,2014-10-09 00:00:00,1775
4960.21990048,2014-10-15 00:00:00,2222
4960.21507156,2014-10-21 00:00:00,7832
4960.18605044,2014-10-09 00:00:00,9390
4960.17312212,2014-10-21 00:00:00,5090
4960.17153563,2014-10-21 00:00:00,5923
4960.1324544,2014-10-09 00:00:00,9401
4960.07020129,2014-10-21 00:00:00,4940
4960.02202918,2014-10-09 00:00:00,9096
4960.00017082,2014-10-11 00:00:00,1587
4959.88704365,2014-10-21 00:00:00,8404
4959.8603794,2014-10-21 00:00:00,2632
4959.83402118,2014-10-21 00:00:00,4181
4959.79837482,2014-10-10 00:00:00,3008
4959.6399903,2014-10-21 00:00:00,7390
4959.62054773,2014-10-10 00:00:00,2989
4959.61336156,2014-10-21 00:00:00,4980
4959.5417352,2014-10-21 00:00:00,6569
4959.51345896,2014-10-10 00:00:00,2992
4959.49815977,2014-10-09 00:00:00,9013
4959.47771888,2014-10-21 00:00:00,4819
4959.38332911,2014-10-21 00:00:00,4695
4959.22802282,2014-11-24 00:00:00,8727
4959.20369583,2014-10-21 00:00:00,4167
4959.16445838,2014-10-11 00:00:00,4328
4959.11135278,2014-10-21 00:00:00,4131
4959.05321429,2014-10-21 00:00:00,3804
4959.0138042,2014-10-21 00:00:00,8389
4958.98383502,2014-10-09 00:00:00,9708
4958.96088955,2014-10-21 00:00:00,7599
4958.94493243,2014-10-09 00:00:00,909
4958.90482467,2014-10-09 00:00:00,9282
4958.7929549,2014-10-21 00:00:00,5556
4958.7599754,2014-10-21 00:00:00,5623
4958.71059171,2014-10-21 00:00:00,2208
4958.6318712,2014-10-10 00:00:00,6987
4958.54104064,2014-10-09 00:00:00,2061
4958.41106633,2014-10-15 00:00:00,6649
4958.38844174,2014-10-15 00:00:00,2366
4958.30308285,2014-10-10 00:00:00,7189
4958.24895324,2014-10-09 00:00:00,6995
4958.18798771,2014-10-16 00:00:00,4570
4958.14658499,2014-10-21 00:00:00,5350
4958.0208702,2014-10-10 00:00:00,2769
4957.97079972,2014-10-21 00:00:00,1940
4957.96813313,2014-10-21 00:00:00,4422
4957.96388006,2014-10-10 00:00:00,5963
4957.89197032,2014-10-21 00:00:00,5308
4957.83125844,2014-11-24 00:00:00,5411
4957.81755239,2014-10-21 00:00:00,3579
4957.79587457,2014-11-24 00:00:00,5362
4957.79009753,2014-10-21 00:00:00,9423
4957.63663451,2014-10-21 00:00:00,3582
4957.6292595,2014-10-10 00:00:00,2981
4957.62059466,2014-10-21 00:00:00,1068
4957.56344432,2014-10-21 00:00:00,5648
4957.45500448,2014-10-21 00:00:00,9455
4957.43121947,2014-10-21 00:00:00,6147
4957.40089059,2014-10-21 00:00:00,3483
4957.37943981,2014-10-21 00:00:00,5629
4957.342293,2014-10-21 00:00:00,4725
4957.26089601,2014-11-24 00:00:00,6094
4957.23490482,2014-10-09 00:00:00,6621
4957.17304189,2014-10-21 00:00:00,6078
4957.15511054,2014-10-21 00:00:00,5247
4957.04843091,2014-10-09 00:00:00,6419
4956.84468968,2014-10-10 00:00:00,2690
4956.81498091,2014-10-21 00:00:00,4685
4956.7625589,2014-10-21 00:00:00,6526
4956.76254663,2014-10-21 00:00:00,6271
4956.76254663,2014-10-21 00:00:00,5575
4956.76254663,2014-10-21 00:00:00,5431
4956.72115117,2014-10-10 00:00:00,2599
4956.68160668,2014-10-21 00:00:00,2081
4956.56576906,2014-11-02 00:00:00,2316
4956.51685992,2014-10-21 00:00:00,3573
4956.49459787,2014-10-21 00:00:00,3219
4956.46767633,2014-10-14 00:00:00,8931
4956.33901172,2014-10-21 00:00:00,9434
4956.18681123,2014-10-21 00:00:00,1438
4956.13331414,2014-10-09 00:00:00,1140
4956.10296336,2014-10-09 00:00:00,2324
4956.0574648,2014-10-10 00:00:00,6243
4956.035986,2014-10-21 00:00:00,3299
4955.90893632,2014-10-10 00:00:00,2485
4955.8950926,2014-10-09 00:00:00,2016
4955.89351109,2014-10-21 00:00:00,459
4955.82758023,2014-12-04 00:00:00,2148
4955.80894654,2014-11-24 00:00:00,6129
4955.80776741,2014-10-21 00:00:00,4259
4955.75341838,2014-10-10 00:00:00,3430
4955.74133975,2014-10-09 00:00:00,9405
4955.63309998,2014-10-21 00:00:00,8038
4955.59587189,2014-10-09 00:00:00,934
4955.54103991,2014-10-21 00:00:00,6140
4955.52151573,2014-10-21 00:00:00,3327
4955.52151573,2014-10-21 00:00:00,6310
4955.52151573,2014-10-21 00:00:00,1304
4955.46004988,2014-10-21 00:00:00,3191
4955.4530312,2014-10-17 00:00:00,4267
4955.38193405,2014-10-21 00:00:00,8549
4955.37747282,2014-10-21 00:00:00,4960
4955.32245981,2014-10-10 00:00:00,2532
4955.09798472,2014-10-10 00:00:00,6533
4955.07349125,2014-10-17 00:00:00,9523
4954.95490457,2014-10-09 00:00:00,9841
4954.89455399,2014-10-17 00:00:00,4997
4954.85385093,2014-10-21 00:00:00,6022
4954.7697923,2014-11-07 00:00:00,6983
4954.71788037,2014-10-09 00:00:00,2055
4954.62482399,2014-10-21 00:00:00,4493
4954.6055145,2014-11-07 00:00:00,6724
4954.37635941,2014-10-21 00:00:00,4659
4954.33589948,2014-10-09 00:00:00,4256
4954.3168224,2014-10-21 00:00:00,3272
4954.30934198,2014-10-21 00:00:00,4372
4954.24460664,2014-10-21 00:00:00,4513
4954.09118097,2014-10-21 00:00:00,2393
4954.03486734,2014-10-09 00:00:00,2056
4953.93098542,2014-10-17 00:00:00,4028
4953.92957191,2014-11-07 00:00:00,8575
4953.86306837,2014-10-21 00:00:00,5313
4953.85821565,2014-10-21 00:00:00,5470
4953.82169648,2014-10-21 00:00:00,5980
4953.82091,2014-10-21 00:00:00,7724
4953.79025981,2014-10-21 00:00:00,4436
4953.77575022,2014-10-21 00:00:00,5006
4953.76585167,2014-10-10 00:00:00,2424
4953.6841744,2014-10-21 00:00:00,5990
4953.44638352,2014-10-09 00:00:00,8789
4953.4459573,2014-10-21 00:00:00,5779
4953.41206838,2014-10-09 00:00:00,4520
4953.39595588,2014-10-21 00:00:00,7131
4953.29986606,2014-10-17 00:00:00,1972
4953.27962317,2014-10-10 00:00:00,2440
4953.20762396,2014-11-24 00:00:00,8012
4953.09175269,2014-10-09 00:00:00,27
4953.04137073,2014-10-15 00:00:00,9666
4953.02992003,2014-10-09 00:00:00,1426
4952.93420619,2014-10-21 00:00:00,8539
4952.91263868,2014-10-09 00:00:00,9278
4952.89888578,2014-11-24 00:00:00,8272
4952.76053405,2014-10-21 00:00:00,8015
4952.76053039,2014-10-21 00:00:00,8559
4952.76053039,2014-10-21 00:00:00,8387
4952.71196084,2014-10-21 00:00:00,3353
4952.583161,2014-10-21 00:00:00,9450
4952.50228072,2014-10-21 00:00:00,3341
4952.47864784,2014-10-21 00:00:00,3213
4952.4335459,2014-11-24 00:00:00,4999
4952.40510246,2014-10-11 00:00:00,9609
4952.40018899,2014-10-21 00:00:00,3507
4952.37592896,2014-10-09 00:00:00,1979
4952.31802779,2014-10-21 00:00:00,7859
4952.23986711,2014-10-21 00:00:00,6453
4952.21326282,2014-10-09 00:00:00,9388
4952.18268686,2014-10-21 00:00:00,3762
4952.17888659,2014-10-21 00:00:00,2250
4952.17534759,2014-10-21 00:00:00,2926
4952.11012056,2014-10-10 00:00:00,3128
4952.04384134,2014-11-24 00:00:00,4089
4951.99919779,2014-11-24 00:00:00,3215
4951.99564568,2014-10-09 00:00:00,2401
4951.87282301,2014-10-21 00:00:00,8295
4951.86675233,2014-10-21 00:00:00,8330
4951.68711105,2014-10-21 00:00:00,4537
4951.51000895,2014-11-24 00:00:00,5101
4951.50173572,2014-10-21 00:00:00,4613
4951.48454475,2014-10-21 00:00:00,5619
4951.44996742,2014-10-21 00:00:00,4638
4951.31008227,2014-10-21 00:00:00,8354
4951.19977403,2014-10-09 00:00:00,9732
4951.17437821,2014-10-21 00:00:00,3488
4951.17045495,2014-10-09 00:00:00,9926
4951.16831971,2014-10-17 00:00:00,6229
4951.15992451,2014-10-21 00:00:00,6225
4951.09347437,2014-11-24 00:00:00,5027
4951.05208436,2014-10-21 00:00:00,6126
4951.03403258,2014-10-21 00:00:00,159
4950.86830161,2014-10-13 00:00:00,6469
4950.65850671,2014-10-09 00:00:00,1444
4950.52970059,2014-10-10 00:00:00,7017
4950.50018485,2014-10-09 00:00:00,2727
4950.17521969,2014-10-21 00:00:00,3308
4950.15311188,2014-10-09 00:00:00,3433
4950.11056545,2014-10-09 00:00:00,6625
4950.07663216,2014-10-09 00:00:00,1024
4950.00009165,2014-10-24 00:00:00,9930
4950.00009026,2014-10-09 00:00:00,3883
4950.0000615,2014-10-09 00:00:00,2133
4949.64892056,2014-10-21 00:00:00,5135
4949.16258855,2014-10-17 00:00:00,1811
4949.11638061,2014-10-21 00:00:00,6154
4949.02690667,2014-10-21 00:00:00,7582
4948.96502606,2014-10-21 00:00:00,3849
4948.92718743,2014-10-21 00:00:00,35
4948.89877565,2014-10-10 00:00:00,634
4948.77972414,2014-10-21 00:00:00,1841
4948.636479,2014-10-09 00:00:00,1768
4948.4453798,2014-10-21 00:00:00,4657
4948.3596819,2014-10-21 00:00:00,3681
4948.20158482,2014-10-21 00:00:00,5259
4948.1969662,2014-10-21 00:00:00,527
4948.14018485,2014-10-21 00:00:00,5334
4948.13593534,2014-10-10 00:00:00,6614
4947.94347552,2014-10-09 00:00:00,9892
4947.90653195,2014-10-10 00:00:00,495
4947.88536128,2014-10-09 00:00:00,4783
4947.83077034,2014-10-21 00:00:00,5533
4947.39311883,2014-10-21 00:00:00,5277
4947.39311422,2014-10-21 00:00:00,2780
4947.0978245,2014-10-21 00:00:00,6098
4947.09545485,2014-10-21 00:00:00,4119
4947.08131326,2014-10-09 00:00:00,1864
4946.99764541,2014-10-09 00:00:00,1280
4946.93985565,2014-10-21 00:00:00,6303
4946.8776382,2014-10-10 00:00:00,469
4946.72979195,2014-10-21 00:00:00,2045
4946.72230748,2014-10-09 00:00:00,8458
4946.67045475,2014-10-21 00:00:00,3732
4946.64399974,2014-10-10 00:00:00,5565
4946.53190831,2014-10-10 00:00:00,5728
4946.36974749,2014-10-15 00:00:00,2447
4946.05050982,2014-10-21 00:00:00,110
4945.83476857,2014-10-21 00:00:00,1869
4945.45312181,2014-10-21 00:00:00,3717
4945.43282078,2014-10-10 00:00:00,4987
4945.41992266,2014-10-21 00:00:00,3224
4945.15537821,2014-10-21 00:00:00,3385
4945.10402317,2014-10-21 00:00:00,6327
4944.887936,2014-10-21 00:00:00,2014
4944.88279703,2014-10-21 00:00:00,5257
4944.55137306,2014-10-10 00:00:00,966
4944.52260645,2014-10-21 00:00:00,4304
4944.50586063,2014-10-21 00:00:00,3875
4944.37962922,2014-10-21 00:00:00,3169
4944.35761484,2014-10-11 00:00:00,4189
4944.25328372,2014-10-10 00:00:00,3249
4944.16634797,2014-10-21 00:00:00,4182
4944.01591453,2014-10-09 00:00:00,1285
4943.98335006,2014-10-21 00:00:00,3896
4943.9242892,2014-10-21 00:00:00,3696
4943.85529133,2014-10-21 00:00:00,5727
4943.55312172,2014-10-21 00:00:00,2643
4943.51593752,2014-10-10 00:00:00,5945
4943.27437406,2014-10-21 00:00:00,9640
4943.23655391,2014-10-09 00:00:00,1829
4943.14202105,2014-10-21 00:00:00,2514
4943.076833,2014-10-21 00:00:00,4594
4942.94044372,2014-10-10 00:00:00,2565
4942.78190182,2014-10-21 00:00:00,685
4942.6272566,2014-10-21 00:00:00,5786
4942.51110361,2014-10-17 00:00:00,4407
4942.1494997,2014-10-21 00:00:00,3571
4941.92510515,2014-10-10 00:00:00,5935
4941.72878391,2014-10-21 00:00:00,3706
4941.65286236,2014-10-21 00:00:00,2658
4940.91935247,2014-10-21 00:00:00,3524
4940.9188529,2014-10-10 00:00:00,2714
4940.87847854,2014-10-21 00:00:00,6717
4940.79480166,2014-10-21 00:00:00,1284
4940.66011637,2014-10-09 00:00:00,494
4940.57101178,2014-10-09 00:00:00,789
4940.52327351,2014-10-21 00:00:00,8369
4940.33685593,2014-10-09 00:00:00,9396
4940.31715555,2014-10-21 00:00:00,8453
4940.08794363,2014-10-21 00:00:00,2691
4940.05872448,2014-10-09 00:00:00,9111
4940.03153529,2014-10-21 00:00:00,8397
4939.93065193,2014-10-21 00:00:00,4030
4939.65541559,2014-10-21 00:00:00,5497
4939.13596612,2014-10-21 00:00:00,5876
4939.07321619,2014-10-13 00:00:00,260
4938.71459973,2014-10-21 00:00:00,3613
4938.71459701,2014-10-21 00:00:00,1696
4938.70416052,2014-10-21 00:00:00,3627
4938.47996943,2014-10-09 00:00:00,3167
4938.44197614,2014-10-21 00:00:00,3766
4938.33062135,2014-10-21 00:00:00,7975
4937.71717311,2014-10-21 00:00:00,3563
4937.65328722,2014-10-09 00:00:00,9876
4937.50977199,2014-10-09 00:00:00,9243
4937.32961729,2014-10-21 00:00:00,5581
4936.80775179,2014-10-21 00:00:00,5199
4936.35263124,2014-10-10 00:00:00,5764
4936.32837896,2014-10-10 00:00:00,2751
4936.12669567,2014-10-20 00:00:00,303
