quest_id,created_at,trade_id
670,9/19/2014,4
1028,11/9/2014,4
382,11/28/2014,4
432,6/17/2014,4
382,11/18/2014,4
382,7/22/2014,4
382,6/10/2014,4
671,6/12/2014,4
379,12/20/2014,4
672,6/18/2014,4
587,8/12/2014,4
673,6/6/2014,4
94,1/23/2014,4
673,6/17/2014,4
93,8/12/2014,4
379,11/6/2014,4
93,7/29/2014,4
673,3/7/2015,4
93,7/23/2014,4
587,6/16/2014,4
587,6/6/2014,4
674,7/2/2014,4
453,8/12/2014,4
674,7/24/2014,4
6,6/10/2014,4
586,12/26/2014,4
454,7/29/2014,4
377,2/1/2015,4
454,8/6/2014,4
454,8/12/2014,4
586,8/7/2014,4
586,7/22/2014,4
623,8/12/2014,4
454,11/24/2014,4
454,12/2/2014,4
675,9/11/2014,4
377,8/22/2014,4
677,6/4/2014,4
431,8/12/2014,4
677,6/8/2014,4
377,8/8/2014,4
585,7/30/2014,4
1030,11/13/2014,4
678,6/4/2014,4
678,6/13/2014,4
585,7/28/2014,4
678,8/10/2014,4
377,7/20/2014,4
454,1/7/2015,4
1030,11/17/2014,4
377,6/26/2014,4
679,6/10/2014,4
679,6/17/2014,4
679,6/20/2014,4
454,1/12/2015,4
454,1/14/2015,4
377,6/16/2014,4
679,8/5/2014,4
679,11/7/2014,4
377,5/29/2014,4
679,11/17/2014,4
454,1/17/2015,4
620,2/5/2015,4
454,1/23/2015,4
376,6/20/2014,4
376,6/17/2014,4
376,6/10/2014,4
375,3/7/2015,4
375,3/6/2015,4
375,3/2/2015,4
585,6/14/2014,4
375,2/5/2015,4
375,2/2/2015,4
431,6/6/2014,4
1030,12/6/2014,4
375,1/14/2015,4
375,1/6/2015,4
375,12/31/2014,4
375,12/6/2014,4
375,10/21/2014,4
681,2/14/2015,4
1030,12/7/2014,4
682,6/10/2014,4
1030,12/8/2014,4
1030,12/12/2014,4
431,6/3/2014,4
585,5/21/2014,4
375,8/18/2014,4
375,8/15/2014,4
375,8/1/2014,4
375,7/30/2014,4
683,6/10/2014,4
375,7/10/2014,4
683,7/29/2014,4
375,6/23/2014,4
683,2/6/2015,4
684,6/5/2014,4
684,6/13/2014,4
623,12/13/2014,4
375,4/12/2014,4
374,11/29/2014,4
6,6/6/2014,4
684,7/22/2014,4
374,11/25/2014,4
374,11/24/2014,4
374,11/20/2014,4
374,11/13/2014,4
374,11/10/2014,4
684,11/15/2014,4
374,11/5/2014,4
1031,12/14/2014,4
91,8/5/2014,4
684,12/2/2014,4
684,12/4/2014,4
454,1/30/2015,4
374,10/13/2014,4
1031,2/8/2015,4
374,10/10/2014,4
430,6/17/2014,4
374,8/19/2014,4
584,12/13/2014,4
1031,2/11/2015,4
374,7/12/2014,4
454,2/9/2015,4
1031,2/14/2015,4
374,6/24/2014,4
685,6/6/2014,4
454,2/14/2015,4
1031,2/20/2015,4
429,4/13/2014,4
685,7/17/2014,4
1031,2/23/2015,4
1031,2/27/2015,4
455,7/22/2014,4
374,4/30/2014,4
374,4/12/2014,4
686,8/14/2014,4
373,7/24/2014,4
584,6/17/2014,4
1031,3/7/2015,4
1136,2/12/2015,4
373,6/12/2014,4
104,5/11/2014,4
584,5/30/2014,4
456,6/17/2014,4
687,7/21/2014,4
372,11/19/2014,4
687,7/31/2014,4
372,9/3/2014,4
583,12/8/2014,4
372,7/30/2014,4
688,6/10/2014,4
456,8/12/2014,4
688,7/22/2014,4
688,7/24/2014,4
372,6/15/2014,4
372,6/10/2014,4
457,6/3/2014,4
457,6/6/2014,4
689,6/20/2014,4
689,8/5/2014,4
371,10/25/2014,4
371,9/17/2014,4
583,10/15/2014,4
690,7/29/2014,4
371,9/10/2014,4
371,9/9/2014,4
371,9/8/2014,4
1032,1/22/2015,4
371,9/2/2014,4
1136,2/19/2015,4
583,7/25/2014,4
692,6/13/2014,4
692,6/20/2014,4
429,4/1/2014,4
459,6/10/2014,4
1136,2/20/2015,4
459,6/13/2014,4
583,5/6/2014,4
32,12/4/2013,4
1032,2/12/2015,4
582,3/7/2015,4
459,6/21/2014,4
582,12/6/2014,4
105,12/4/2013,4
32,2/3/2014,4
459,10/14/2014,4
85,10/7/2014,4
459,12/6/2014,4
459,12/12/2014,4
582,7/21/2014,4
460,5/30/2014,4
371,6/12/2014,4
371,6/9/2014,4
582,5/6/2014,4
85,8/7/2014,4
370,3/6/2015,4
105,12/6/2013,4
696,6/28/2014,4
581,8/5/2014,4
460,7/5/2014,4
460,7/21/2014,4
105,12/17/2013,4
696,11/24/2014,4
696,3/12/2015,4
697,6/13/2014,4
1206,2/27/2015,4
580,12/7/2014,4
697,7/1/2014,4
1034,11/22/2014,4
369,2/8/2015,4
369,1/6/2015,4
580,11/18/2014,4
369,11/18/2014,4
1034,12/1/2014,4
434,6/24/2014,4
1034,12/7/2014,4
697,1/11/2015,4
461,4/29/2014,4
698,6/16/2014,4
84,12/27/2014,4
461,5/16/2014,4
461,6/12/2014,4
700,6/12/2014,4
700,6/14/2014,4
580,7/29/2014,4
369,6/8/2014,4
461,7/6/2014,4
702,6/10/2014,4
702,6/17/2014,4
580,6/3/2014,4
1034,1/6/2015,4
580,5/27/2014,4
105,1/13/2014,4
579,2/17/2015,4
461,7/28/2014,4
1001,11/13/2014,4
1011,2/20/2015,4
365,4/1/2014,4
365,3/21/2014,4
702,11/8/2014,4
702,11/9/2014,4
702,11/10/2014,4
702,12/1/2014,4
461,8/10/2014,4
105,1/23/2014,4
1009,2/20/2015,4
364,4/2/2014,4
84,12/6/2014,4
703,7/29/2014,4
703,8/5/2014,4
579,6/17/2014,4
624,6/20/2014,4
703,12/15/2014,4
579,6/10/2014,4
84,7/29/2014,4
579,6/6/2014,4
84,6/23/2014,4
620,3/9/2015,4
362,8/5/2014,4
362,6/27/2014,4
704,11/19/2014,4
360,2/28/2015,4
360,12/27/2014,4
84,6/10/2014,4
360,12/22/2014,4
360,12/17/2014,4
705,7/29/2014,4
360,12/7/2014,4
462,6/6/2014,4
360,12/5/2014,4
705,12/8/2014,4
578,5/6/2014,4
360,6/17/2014,4
705,12/28/2014,4
705,12/31/2014,4
360,5/30/2014,4
359,12/19/2014,4
359,12/6/2014,4
706,8/16/2014,4
359,8/8/2014,4
706,8/18/2014,4
28,6/3/2014,4
103,6/13/2014,4
436,8/5/2014,4
28,5/30/2014,4
105,2/20/2014,4
358,8/22/2014,4
576,5/10/2014,4
427,1/5/2015,4
706,10/23/2014,4
358,7/29/2014,4
462,6/23/2014,4
462,6/24/2014,4
706,11/12/2014,4
462,6/28/2014,4
462,6/30/2014,4
706,12/2/2014,4
706,2/4/2015,4
462,7/24/2014,4
358,5/30/2014,4
706,2/19/2015,4
79,1/14/2014,4
706,2/24/2015,4
32,6/17/2014,4
427,7/22/2014,4
427,6/20/2014,4
79,12/5/2013,4
356,3/19/2014,4
568,6/27/2014,4
708,12/15/2014,4
708,12/31/2014,4
78,12/14/2013,4
355,11/26/2014,4
27,11/25/2014,4
568,6/17/2014,4
709,6/21/2014,4
27,9/4/2014,4
568,5/27/2014,4
354,8/16/2014,4
566,3/5/2015,4
566,3/3/2015,4
566,3/1/2015,4
710,7/29/2014,4
426,12/10/2014,4
566,2/26/2015,4
710,11/6/2014,4
354,6/15/2014,4
566,2/22/2015,4
464,4/11/2014,4
566,2/15/2015,4
566,2/13/2015,4
354,4/10/2014,4
711,11/12/2014,4
1037,1/29/2015,4
5,7/29/2014,4
464,4/12/2014,4
1037,2/5/2015,4
712,6/26/2014,4
105,6/22/2014,4
712,7/23/2014,4
353,6/10/2014,4
712,8/12/2014,4
353,6/6/2014,4
352,12/14/2014,4
712,2/23/2015,4
713,6/17/2014,4
1037,2/9/2015,4
464,5/29/2014,4
352,7/29/2014,4
426,6/20/2014,4
714,6/18/2014,4
566,12/6/2014,4
76,12/28/2014,4
714,6/24/2014,4
714,7/28/2014,4
351,8/5/2014,4
351,6/20/2014,4
351,6/17/2014,4
1037,2/18/2015,4
350,2/21/2015,4
715,7/23/2014,4
1037,2/21/2015,4
349,10/31/2014,4
566,11/8/2014,4
349,9/19/2014,4
349,7/24/2014,4
349,7/1/2014,4
1037,2/26/2015,4
465,5/30/2014,4
349,3/11/2014,4
716,7/2/2014,4
465,6/6/2014,4
348,8/9/2014,4
716,7/29/2014,4
348,7/23/2014,4
996,1/5/2015,4
566,9/12/2014,4
465,6/17/2014,4
566,8/7/2014,4
717,6/25/2014,4
1037,3/7/2015,4
348,5/31/2014,4
348,5/27/2014,4
717,8/3/2014,4
717,8/6/2014,4
105,9/7/2014,4
566,7/3/2014,4
717,8/16/2014,4
717,8/17/2014,4
347,7/29/2014,4
465,8/5/2014,4
347,6/3/2014,4
425,12/28/2014,4
346,8/5/2014,4
717,11/25/2014,4
717,11/30/2014,4
566,6/21/2014,4
76,11/19/2014,4
346,6/17/2014,4
717,3/2/2015,4
566,6/19/2014,4
1038,12/10/2014,4
425,11/12/2014,4
718,7/2/2014,4
1121,2/26/2015,4
27,7/8/2014,4
436,8/12/2014,4
466,4/24/2014,4
466,5/7/2014,4
718,12/6/2014,4
718,12/7/2014,4
718,12/31/2014,4
1121,2/17/2015,4
344,6/7/2014,4
995,10/17/2014,4
719,9/4/2014,4
76,12/4/2013,4
344,5/26/2014,4
344,5/25/2014,4
75,8/22/2014,4
720,6/21/2014,4
105,9/30/2014,4
105,10/1/2014,4
565,7/6/2014,4
565,7/4/2014,4
466,12/6/2014,4
344,3/10/2014,4
720,8/12/2014,4
720,11/12/2014,4
720,11/17/2014,4
343,12/26/2014,4
27,6/6/2014,4
343,12/17/2014,4
343,12/15/2014,4
343,12/6/2014,4
564,5/19/2014,4
721,6/21/2014,4
343,12/5/2014,4
721,6/26/2014,4
1039,11/17/2014,4
343,12/4/2014,4
721,7/31/2014,4
994,1/28/2015,4
343,6/17/2014,4
343,5/30/2014,4
342,12/8/2014,4
564,5/1/2014,4
722,6/26/2014,4
1039,12/5/2014,4
563,6/23/2014,4
722,8/18/2014,4
342,8/5/2014,4
342,7/28/2014,4
342,6/20/2014,4
624,12/6/2014,4
466,12/30/2014,4
624,12/7/2014,4
467,6/6/2014,4
724,6/21/2014,4
341,11/9/2014,4
620,3/6/2015,4
620,1/8/2015,4
341,9/12/2014,4
724,11/20/2014,4
341,9/5/2014,4
724,12/8/2014,4
724,12/11/2014,4
341,9/1/2014,4
341,8/15/2014,4
341,8/14/2014,4
724,2/3/2015,4
620,3/4/2015,4
467,7/24/2014,4
624,12/31/2014,4
341,6/13/2014,4
341,6/6/2014,4
338,1/12/2015,4
338,1/8/2015,4
338,1/6/2015,4
338,12/5/2014,4
468,5/30/2014,4
103,5/22/2014,4
726,12/5/2014,4
338,6/12/2014,4
726,1/6/2015,4
338,6/10/2014,4
338,6/6/2014,4
726,3/6/2015,4
338,3/21/2014,4
727,6/23/2014,4
727,6/25/2014,4
727,7/1/2014,4
337,2/11/2015,4
1039,2/6/2015,4
562,6/21/2014,4
562,6/20/2014,4
468,6/6/2014,4
727,11/23/2014,4
337,7/21/2014,4
337,7/12/2014,4
337,6/24/2014,4
468,6/17/2014,4
74,8/6/2014,4
1040,11/10/2014,4
625,5/12/2014,4
105,11/26/2014,4
468,6/21/2014,4
561,11/20/2014,4
728,7/7/2014,4
728,7/27/2014,4
26,1/14/2015,4
469,5/30/2014,4
728,8/3/2014,4
561,6/20/2014,4
336,6/20/2014,4
336,6/6/2014,4
728,9/11/2014,4
469,6/4/2014,4
335,5/30/2014,4
469,6/10/2014,4
1040,12/7/2014,4
335,3/6/2014,4
729,7/4/2014,4
560,12/9/2014,4
560,12/8/2014,4
729,7/24/2014,4
729,7/30/2014,4
560,6/20/2014,4
333,11/12/2014,4
730,7/4/2014,4
730,7/7/2014,4
730,7/15/2014,4
730,7/17/2014,4
469,12/4/2014,4
333,6/13/2014,4
1040,1/9/2015,4
730,8/6/2014,4
731,6/25/2014,4
333,5/30/2014,4
731,7/24/2014,4
105,2/4/2015,4
731,11/11/2014,4
105,2/16/2015,4
331,6/6/2014,4
330,8/8/2014,4
559,8/12/2014,4
732,6/28/2014,4
732,7/1/2014,4
732,7/2/2014,4
330,6/10/2014,4
330,3/6/2014,4
471,6/6/2014,4
329,6/20/2014,4
329,6/17/2014,4
732,12/8/2014,4
732,12/9/2014,4
328,11/7/2014,4
328,8/5/2014,4
1040,2/18/2015,4
732,2/12/2015,4
327,2/4/2015,4
106,12/6/2013,4
733,7/23/2014,4
327,8/5/2014,4
558,7/22/2014,4
326,12/11/2014,4
733,12/6/2014,4
106,12/8/2013,4
425,6/6/2014,4
734,7/22/2014,4
425,6/3/2014,4
326,6/17/2014,4
734,12/8/2014,4
735,6/28/2014,4
325,8/13/2014,4
558,6/17/2014,4
558,6/13/2014,4
558,5/6/2014,4
473,7/7/2014,4
325,6/25/2014,4
557,8/5/2014,4
474,6/6/2014,4
325,6/14/2014,4
735,9/9/2014,4
424,6/30/2014,4
325,6/12/2014,4
1041,11/20/2014,4
736,6/29/2014,4
736,8/5/2014,4
74,4/29/2014,4
325,4/29/2014,4
325,3/5/2014,4
475,6/10/2014,4
324,6/3/2014,4
738,6/30/2014,4
738,7/4/2014,4
738,7/11/2014,4
322,7/29/2014,4
738,7/21/2014,4
73,6/18/2014,4
738,7/28/2014,4
739,7/21/2014,4
739,7/24/2014,4
322,6/3/2014,4
556,12/8/2014,4
740,7/29/2014,4
321,12/21/2014,4
321,12/11/2014,4
321,12/7/2014,4
991,1/16/2015,4
321,12/5/2014,4
741,7/29/2014,4
556,11/12/2014,4
321,12/1/2014,4
321,11/21/2014,4
321,11/17/2014,4
477,6/6/2014,4
321,11/13/2014,4
556,9/17/2014,4
556,7/28/2014,4
556,7/22/2014,4
742,7/2/2014,4
73,6/3/2014,4
620,12/25/2014,4
73,1/16/2014,4
321,8/16/2014,4
742,8/9/2014,4
742,8/10/2014,4
556,6/6/2014,4
742,8/13/2014,4
1041,12/28/2014,4
742,9/1/2014,4
106,12/15/2013,4
480,5/30/2014,4
480,6/6/2014,4
555,12/2/2014,4
72,6/21/2014,4
1042,11/7/2014,4
481,6/6/2014,4
1219,2/19/2015,4
743,7/2/2014,4
555,8/5/2014,4
321,7/15/2014,4
424,6/17/2014,4
321,6/23/2014,4
744,8/5/2014,4
437,6/17/2014,4
321,4/3/2014,4
321,3/25/2014,4
103,2/25/2014,4
320,2/21/2015,4
320,2/4/2015,4
483,6/17/2014,4
106,12/28/2013,4
745,2/6/2015,4
320,11/6/2014,4
320,9/9/2014,4
746,8/5/2014,4
320,8/17/2014,4
320,8/7/2014,4
554,9/19/2014,4
747,7/11/2014,4
554,9/15/2014,4
484,4/29/2014,4
747,7/31/2014,4
554,8/18/2014,4
484,5/29/2014,4
484,6/6/2014,4
554,7/24/2014,4
72,12/17/2013,4
554,7/21/2014,4
748,7/25/2014,4
554,6/9/2014,4
484,6/13/2014,4
320,6/21/2014,4
748,9/8/2014,4
71,6/17/2014,4
25,2/21/2015,4
320,6/6/2014,4
748,10/21/2014,4
748,10/22/2014,4
320,5/30/2014,4
748,11/10/2014,4
553,3/8/2015,4
320,3/22/2014,4
553,3/5/2015,4
748,12/8/2014,4
484,6/17/2014,4
1043,12/17/2014,4
748,1/13/2015,4
484,7/4/2014,4
620,3/1/2015,4
749,7/16/2014,4
484,8/7/2014,4
319,5/3/2014,4
749,8/18/2014,4
749,8/25/2014,4
319,4/30/2014,4
319,4/10/2014,4
750,7/11/2014,4
318,12/3/2014,4
752,7/24/2014,4
753,7/22/2014,4
25,6/17/2014,4
70,2/11/2015,4
988,2/10/2015,4
318,6/3/2014,4
553,12/6/2014,4
754,7/16/2014,4
484,12/15/2014,4
628,6/6/2014,4
628,6/10/2014,4
755,7/16/2014,4
755,7/17/2014,4
485,6/6/2014,4
486,6/6/2014,4
1044,11/7/2014,4
317,8/9/2014,4
620,12/15/2014,4
988,2/3/2015,4
553,6/24/2014,4
317,6/20/2014,4
317,6/13/2014,4
757,7/16/2014,4
25,6/6/2014,4
316,8/5/2014,4
553,6/10/2014,4
758,7/30/2014,4
488,6/6/2014,4
316,6/4/2014,4
316,6/3/2014,4
315,6/17/2014,4
1044,12/4/2014,4
552,1/14/2015,4
552,1/9/2015,4
1044,12/7/2014,4
552,1/6/2015,4
760,8/12/2014,4
314,1/16/2015,4
314,11/22/2014,4
314,7/22/2014,4
552,12/18/2014,4
314,6/7/2014,4
69,6/17/2014,4
313,1/11/2015,4
628,8/5/2014,4
313,9/15/2014,4
313,9/11/2014,4
313,7/29/2014,4
423,6/6/2014,4
312,12/5/2014,4
24,6/22/2014,4
312,6/17/2014,4
312,6/6/2014,4
552,8/12/2014,4
312,3/2/2014,4
310,8/5/2014,4
628,12/7/2014,4
309,2/5/2015,4
988,1/8/2015,4
309,12/9/2014,4
765,8/11/2014,4
551,2/13/2015,4
765,8/18/2014,4
1044,3/7/2015,4
766,8/7/2014,4
551,8/12/2014,4
766,8/21/2014,4
767,7/25/2014,4
106,1/7/2014,4
309,8/5/2014,4
551,6/20/2014,4
309,7/29/2014,4
68,6/17/2014,4
767,8/21/2014,4
309,6/17/2014,4
307,3/6/2015,4
768,8/5/2014,4
307,6/17/2014,4
768,11/26/2014,4
769,7/29/2014,4
307,2/26/2014,4
306,2/25/2014,4
304,2/25/2014,4
66,2/8/2015,4
770,7/22/2014,4
549,6/20/2014,4
770,7/29/2014,4
287,7/18/2014,4
771,7/18/2014,4
1047,2/12/2015,4
771,7/23/2014,4
495,6/6/2014,4
287,7/8/2014,4
771,8/8/2014,4
771,8/14/2014,4
21,6/20/2014,4
771,9/19/2014,4
496,5/27/2014,4
496,6/3/2014,4
771,11/23/2014,4
771,11/26/2014,4
771,12/20/2014,4
1048,11/7/2014,4
548,6/6/2014,4
423,5/27/2014,4
772,7/29/2014,4
772,7/30/2014,4
285,3/7/2014,4
547,8/12/2014,4
772,8/7/2014,4
1161,2/6/2015,4
284,3/25/2014,4
66,6/17/2014,4
283,3/5/2014,4
282,2/20/2014,4
275,3/25/2014,4
772,12/23/2014,4
772,1/2/2015,4
772,1/28/2015,4
257,3/8/2015,4
257,12/8/2014,4
547,6/6/2014,4
774,7/22/2014,4
774,7/29/2014,4
774,8/5/2014,4
499,6/6/2014,4
774,1/12/2015,4
774,1/14/2015,4
774,1/15/2015,4
256,6/17/2014,4
256,6/10/2014,4
775,8/12/2014,4
255,8/21/2014,4
776,8/5/2014,4
255,7/29/2014,4
255,6/17/2014,4
103,2/4/2014,4
255,6/10/2014,4
1048,3/11/2015,4
545,6/10/2014,4
253,1/27/2015,4
253,8/20/2014,4
776,2/26/2015,4
776,3/2/2015,4
253,7/29/2014,4
253,7/22/2014,4
253,7/10/2014,4
545,6/6/2014,4
777,7/24/2014,4
987,12/1/2014,4
1050,11/13/2014,4
253,2/13/2014,4
246,3/25/2014,4
1050,11/23/2014,4
544,7/30/2014,4
500,5/30/2014,4
1050,11/30/2014,4
231,8/5/2014,4
231,5/30/2014,4
230,2/3/2015,4
230,1/14/2015,4
544,7/16/2014,4
1050,12/2/2014,4
230,1/8/2015,4
230,1/6/2015,4
230,11/24/2014,4
230,9/13/2014,4
230,6/10/2014,4
779,7/29/2014,4
229,11/7/2014,4
229,8/5/2014,4
229,7/29/2014,4
229,6/28/2014,4
422,12/8/2014,4
64,6/20/2014,4
228,12/10/2014,4
783,7/25/2014,4
228,8/6/2014,4
228,8/4/2014,4
786,7/28/2014,4
786,8/5/2014,4
422,8/12/2014,4
64,6/17/2014,4
228,6/20/2014,4
228,6/10/2014,4
227,7/22/2014,4
544,6/10/2014,4
787,7/29/2014,4
226,8/9/2014,4
422,6/20/2014,4
226,6/10/2014,4
226,6/6/2014,4
224,11/7/2014,4
501,6/6/2014,4
422,6/17/2014,4
224,6/24/2014,4
224,6/23/2014,4
224,6/22/2014,4
224,6/21/2014,4
789,8/5/2014,4
987,11/15/2014,4
789,11/18/2014,4
629,6/6/2014,4
224,5/27/2014,4
223,7/22/2014,4
16,6/18/2014,4
223,6/6/2014,4
220,6/13/2014,4
502,6/3/2014,4
791,12/6/2014,4
542,6/10/2014,4
63,6/13/2014,4
792,8/21/2014,4
422,6/6/2014,4
217,4/22/2014,4
63,6/10/2014,4
217,4/2/2014,4
217,3/28/2014,4
216,1/14/2015,4
792,2/23/2015,4
792,2/26/2015,4
62,12/6/2013,4
4,6/20/2014,4
62,12/5/2013,4
216,11/12/2014,4
793,7/22/2014,4
216,7/29/2014,4
504,6/6/2014,4
216,6/13/2014,4
213,12/28/2014,4
213,12/27/2014,4
793,1/15/2015,4
793,2/6/2015,4
61,2/25/2014,4
213,12/16/2014,4
213,12/11/2014,4
213,12/10/2014,4
213,12/7/2014,4
1051,2/12/2015,4
213,6/20/2014,4
213,6/10/2014,4
1051,2/13/2015,4
212,3/7/2015,4
212,2/12/2015,4
61,2/13/2014,4
212,12/16/2014,4
60,9/3/2014,4
795,7/27/2014,4
505,6/6/2014,4
795,8/15/2014,4
539,5/12/2014,4
796,7/22/2014,4
212,6/17/2014,4
798,7/24/2014,4
538,6/10/2014,4
538,5/31/2014,4
211,7/27/2014,4
799,8/16/2014,4
209,3/14/2015,4
538,5/13/2014,4
421,7/22/2014,4
59,8/5/2014,4
801,8/21/2014,4
209,2/16/2015,4
506,6/12/2014,4
437,8/5/2014,4
801,12/8/2014,4
801,1/2/2015,4
802,7/24/2014,4
802,7/25/2014,4
209,1/23/2015,4
537,6/28/2014,4
209,12/25/2014,4
1052,3/6/2015,4
421,6/20/2014,4
209,12/9/2014,4
1052,3/7/2015,4
209,12/8/2014,4
209,6/17/2014,4
802,12/8/2014,4
208,1/12/2015,4
208,1/8/2015,4
506,6/22/2014,4
506,6/24/2014,4
536,5/31/2014,4
208,12/2/2014,4
803,8/26/2014,4
803,9/5/2014,4
1053,12/1/2014,4
629,7/31/2014,4
107,7/30/2014,4
506,7/23/2014,4
1053,12/4/2014,4
59,6/20/2014,4
803,12/8/2014,4
536,5/3/2014,4
803,1/2/2015,4
103,1/31/2014,4
804,8/11/2014,4
536,5/2/2014,4
206,9/10/2014,4
58,11/17/2014,4
804,8/21/2014,4
804,1/2/2015,4
206,7/29/2014,4
206,6/20/2014,4
205,7/29/2014,4
984,3/4/2015,4
535,1/18/2015,4
506,9/8/2014,4
506,9/10/2014,4
506,9/26/2014,4
806,9/14/2014,4
1165,2/21/2015,4
204,12/14/2014,4
204,12/11/2014,4
204,11/7/2014,4
204,8/5/2014,4
203,8/5/2014,4
535,7/22/2014,4
535,7/21/2014,4
812,8/4/2014,4
203,6/17/2014,4
812,8/7/2014,4
1056,1/7/2015,4
4,6/17/2014,4
535,6/10/2014,4
812,12/1/2014,4
812,12/4/2014,4
201,12/24/2014,4
813,8/3/2014,4
107,8/8/2014,4
508,6/17/2014,4
813,8/13/2014,4
103,1/13/2014,4
57,8/10/2014,4
201,11/14/2014,4
508,8/5/2014,4
201,11/8/2014,4
201,11/6/2014,4
534,7/23/2014,4
201,6/20/2014,4
815,7/31/2014,4
57,6/20/2014,4
56,9/28/2014,4
816,7/30/2014,4
200,7/29/2014,4
199,12/8/2014,4
199,5/27/2014,4
816,2/5/2015,4
816,2/6/2015,4
197,12/7/2014,4
817,8/5/2014,4
1167,1/26/2015,4
197,6/17/2014,4
197,5/30/2014,4
196,7/9/2014,4
817,12/5/2014,4
817,2/17/2015,4
817,2/26/2015,4
420,2/3/2015,4
195,11/6/2014,4
818,7/31/2014,4
195,6/20/2014,4
195,6/18/2014,4
818,11/25/2014,4
194,12/17/2014,4
420,1/19/2015,4
194,12/13/2014,4
818,1/9/2015,4
819,7/31/2014,4
56,6/6/2014,4
194,7/22/2014,4
55,6/21/2014,4
819,11/7/2014,4
194,6/20/2014,4
533,2/11/2015,4
193,10/13/2014,4
819,1/15/2015,4
819,1/21/2015,4
819,1/29/2015,4
820,7/31/2014,4
420,12/15/2014,4
192,8/5/2014,4
192,7/22/2014,4
533,12/23/2014,4
108,6/13/2014,4
533,12/8/2014,4
191,7/24/2014,4
510,4/29/2014,4
511,5/30/2014,4
822,8/10/2014,4
822,9/2/2014,4
822,9/4/2014,4
191,6/17/2014,4
55,5/28/2014,4
822,11/8/2014,4
822,11/24/2014,4
190,12/28/2014,4
190,12/27/2014,4
190,11/18/2014,4
190,8/5/2014,4
1061,3/7/2015,4
190,7/29/2014,4
54,6/21/2014,4
190,6/17/2014,4
1063,11/21/2014,4
983,1/16/2015,4
15,5/27/2014,4
54,6/16/2014,4
823,9/3/2014,4
189,12/17/2014,4
189,12/10/2014,4
189,12/6/2014,4
532,8/5/2014,4
532,7/29/2014,4
189,7/29/2014,4
824,9/16/2014,4
983,1/6/2015,4
825,8/1/2014,4
825,8/6/2014,4
15,3/20/2014,4
515,6/10/2014,4
189,2/4/2014,4
188,12/18/2014,4
188,12/12/2014,4
3,10/4/2014,4
188,12/10/2014,4
54,5/27/2014,4
108,6/20/2014,4
188,6/21/2014,4
982,1/5/2015,4
188,6/14/2014,4
420,12/6/2014,4
827,11/14/2014,4
188,2/3/2014,4
1014,2/27/2015,4
185,6/18/2014,4
531,7/29/2014,4
185,5/6/2014,4
184,12/6/2014,4
531,7/20/2014,4
518,6/6/2014,4
184,8/5/2014,4
982,12/31/2014,4
108,8/5/2014,4
834,8/26/2014,4
531,5/30/2014,4
519,6/10/2014,4
835,8/13/2014,4
35,6/17/2014,4
530,8/12/2014,4
982,12/9/2014,4
530,6/17/2014,4
530,6/13/2014,4
521,6/10/2014,4
982,12/6/2014,4
522,6/6/2014,4
522,6/10/2014,4
184,7/22/2014,4
529,12/13/2014,4
835,9/12/2014,4
522,7/28/2014,4
835,9/23/2014,4
184,6/17/2014,4
529,12/7/2014,4
835,10/13/2014,4
835,10/14/2014,4
523,6/6/2014,4
184,1/30/2014,4
982,12/1/2014,4
529,11/7/2014,4
620,11/26/2014,4
529,7/29/2014,4
982,11/14/2014,4
529,6/6/2014,4
620,11/23/2014,4
837,8/20/2014,4
837,9/6/2014,4
837,9/8/2014,4
837,9/12/2014,4
529,5/20/2014,4
8,6/21/2014,4
525,7/9/2014,4
183,7/30/2014,4
183,7/29/2014,4
183,4/2/2014,4
183,2/5/2014,4
182,8/12/2014,4
837,12/15/2014,4
1066,3/4/2015,4
182,6/20/2014,4
52,12/23/2013,4
982,11/1/2014,4
182,4/14/2014,4
526,6/6/2014,4
837,3/6/2015,4
182,2/21/2014,4
838,8/16/2014,4
51,12/23/2013,4
181,2/4/2015,4
527,6/10/2014,4
838,12/8/2014,4
181,8/10/2014,4
181,8/5/2014,4
527,6/6/2014,4
839,8/14/2014,4
14,5/30/2014,4
979,2/6/2015,4
181,6/5/2014,4
181,5/27/2014,4
181,4/10/2014,4
979,1/8/2015,4
839,1/19/2015,4
839,1/23/2015,4
1069,2/6/2015,4
841,8/27/2014,4
180,10/22/2014,4
180,10/6/2014,4
180,7/20/2014,4
978,1/23/2015,4
180,7/17/2014,4
180,7/16/2014,4
978,1/11/2015,4
842,11/22/2014,4
842,11/26/2014,4
842,11/29/2014,4
180,6/3/2014,4
842,1/11/2015,4
180,4/11/2014,4
977,12/12/2014,4
180,1/30/2014,4
179,8/5/2014,4
179,6/17/2014,4
1009,2/11/2015,4
179,5/24/2014,4
1071,2/3/2015,4
845,2/13/2015,4
845,2/14/2015,4
845,2/22/2015,4
177,9/4/2014,4
177,8/12/2014,4
110,6/6/2014,4
977,12/6/2014,4
177,6/21/2014,4
977,12/1/2014,4
177,6/6/2014,4
977,11/21/2014,4
176,6/30/2014,4
1072,2/16/2015,4
176,6/10/2014,4
175,11/12/2014,4
851,1/15/2015,4
175,8/12/2014,4
977,11/7/2014,4
853,9/2/2014,4
175,6/3/2014,4
853,10/2/2014,4
175,5/30/2014,4
853,10/17/2014,4
174,5/31/2014,4
975,12/30/2014,4
